AMD Athlon 200GE AM4 APU with Vega 3 Graphics,R999 Including VAT,https://www.evetech.co.za/amd-athlon-200ge-am4-processor-yd200gc6fbbox/best-deal/4792.aspx
AMD Athlon 220GE AM4 APU with Vega 3 Graphics,R899 Including VAT,https://www.evetech.co.za/amd-athlon-220ge-am4-processor-yd220gc6fbbox/best-deal/8915.aspx
AMD Athlon 3000G Dual Core Processor,"R1,499 Including VAT",https://www.evetech.co.za/amd-athlon-3000g-dual-core-processor/best-deal/7551.aspx
AMD RYZEN 3 3100 Processor,"R2,399 Including VAT",https://www.evetech.co.za/amd-ryzen-3-3100-processor-100-100000284box/best-deal/8440.aspx
AMD RYZEN 3 3300X Processor,"R3,299 Including VAT",https://www.evetech.co.za/amd-ryzen-3-3300x-100-100000159box/best-deal/8661.aspx
AMD RYZEN 5 3600XT 4.5GHz Processor,"R5,499 Including VAT",https://www.evetech.co.za/amd-ryzen-5-3600xt-100-100000281box/best-deal/8678.aspx
AMD RYZEN 7 3700X 4.4GHz Processor,"R6,999 Including VAT",https://www.evetech.co.za/amd-ryzen-7-3700x/best-deal/6435.aspx
AMD RYZEN 7 3800XT 4.7GHz Processor,"R8,399 Including VAT",https://www.evetech.co.za/amd-ryzen-7-3800xt-100-100000279wof/best-deal/8676.aspx
AMD RYZEN 9 3900X 4.5GHz Processor,"R9,999 Including VAT",https://www.evetech.co.za/amd-ryzen-9-3900x/best-deal/6248.aspx
AMD RYZEN 9 3900XT 4.7GHz Processor,"R10,799 Including VAT",https://www.evetech.co.za/amd-ryzen-9-3900xt/best-deal/8675.aspx
AMD RYZEN Threadripper 3970X Processor,"R43,599 Including VAT",https://www.evetech.co.za/amd-ryzen-threadripper-3970x-processor/best-deal/7549.aspx
AMD RYZEN Threadripper 3990X Processor,"R83,399 Including VAT",https://www.evetech.co.za/amd-ryzen-threadripper-3990x-processor/best-deal/8013.aspx
AMD Ryzen 9 3950X Processor,"R15,799 Including VAT",https://www.evetech.co.za/amd-ryzen-9-3950x-processor/best-deal/7482.aspx
Intel Core i3 10100 10th Gen Processor,"R2,899 Including VAT",https://www.evetech.co.za/intel-core-i3-10100/best-deal/8420.aspx
Intel Core i3 9100F Processor,"R1,849 Including VAT",https://www.evetech.co.za/intel-core-i3-9100f-processor/best-deal/6019.aspx
Intel Core i5 10400 10th Gen Processor,"R3,999 Including VAT",https://www.evetech.co.za/intel-core-i5-10400/best-deal/8355.aspx
Intel Core i5 10600 10th Gen Processor,"R4,999 Including VAT",https://www.evetech.co.za/intel-core-i5-10600/best-deal/8417.aspx
Intel Core i5 9400F Processor,"R3,899 Including VAT",https://www.evetech.co.za/intel-core-i5-9400f-processor/best-deal/5343.aspx
Intel Core i7 10700 10th Gen Processor,"R7,499 Including VAT",https://www.evetech.co.za/intel-core-i7-10700/best-deal/8416.aspx
Intel Core i7 10700K 10th Gen Processor,"R8,499 Including VAT",https://www.evetech.co.za/intel-core-i7-10700k/best-deal/8351.aspx
Intel Core i9 10900 10th Gen Processor,"R9,699 Including VAT",https://www.evetech.co.za/intel-core-i9-10900/best-deal/8349.aspx
Intel Core i9 9900 9th Gen Processor,"R8,999 Including VAT",https://www.evetech.co.za/intel-core-i9-9900-processor/best-deal/7675.aspx
Intel Pentium Gold G5420 Processor,"R1,199 Including VAT",https://www.evetech.co.za/intel-pentium-gold-g5420-processor-bx80684g5420/best-deal/7477.aspx
RYZEN Threadripper 2990WX Processor,"R27,999 Including VAT",https://www.evetech.co.za/amd-ryzen-threadripper-2990wx-processor/best-deal/4492.aspx
"Asus P504 ROG Gladius II Origin 12,000 DPI Aura-Sync Optical Black Wired Gaming Mouse","R1,999.00",Save: R 400!,https://www.wootware.co.za/asus-p504-rog-gladius-ii-origin-12-000-dpi-aura-sync-optical-black-wired-gaming-mouse.html
Asus ROG Gladius II Core 6200 DPI Wired Optical Gaming Mouse,"R1,449.00",Save: R 700!,https://www.wootware.co.za/asus-rog-gladius-ii-core-6200-dpi-wired-optical-gaming-mouse.html
"Cooler Master MM-710-WWOL1 MM710 Matte White 16,000DPI Sensor Gaming Mouse","R2,999.00",Save: R 140!,https://www.wootware.co.za/coolermaster-mm-710-wwol1-mm710-matte-white-16-000dpi-sensor-gaming-mouse.html
Logitech 910-005101 / 910-005102 G603 Lightspeed Wireless Gaming Mouse,R799.00,Save: R 800!,https://www.wootware.co.za/logitech-910-005101-910-005102-g603-lightspeed-wireless-gaming-mouse.html
"Logitech 910-005273 G Pro 16,000DPI Wireless Optical Gaming Mouse","R3,499.00",Save: R 900!,https://www.wootware.co.za/logitech-910-005273-g-pro-16-000dpi-wireless-optical-gaming-mouse.html
Logitech 910-005283 G305 Lightspeed 12000 DPI Wireless Optical Gaming Mouse,"R2,599.00",Save: R 700!,https://www.wootware.co.za/logitech-910-005283-g305-lightspeed-12000-dpi-wireless-optical-gaming-mouse.html
"Logitech 910-005441 G Pro 16,000DPI Wired Optical Gaming Mouse",R999.00,Save: R 620!,https://www.wootware.co.za/logitech-910-005441-g-pro-16-000dpi-wired-optical-gaming-mouse.html
Logitech 910-005471 G502 Hero High Performance Gaming Mouse,"R1,499.00",Save: R 900!,https://www.wootware.co.za/logitech-910-005471-g502-hero-high-performance-gaming-pc-mouse.html
"Logitech 910-005568 G502 Lightspeed RGB 16,000 DPI Optical Wireless Gaming Mouse","R2,399.00",Save: R 500!,https://www.wootware.co.za/logitech-910-005568-g502-lightspeed-rgb-16-000-dpi-optical-wireless-gaming-mouse.html
"Logitech 910-005650 G604 Lightspeed 16,000 DPI Optical Wireless Gaming Mouse","R1,599.00",Save: R 400!,https://www.wootware.co.za/logitech-910-005650-g604-lightspeed-16-000-dpi-optical-wireless-gaming-mouse.html
"Razer RZ01-03050100-R3G1 Viper Ultimate 20,000 DPI Chroma RGB Ambidextrous Wireless Gaming Mouse","R2,499.00",Save: R 500!,https://www.wootware.co.za/razer-rz01-03050100-r3g1-viper-ultimate-20-000-dpi-chroma-rgb-ambidextrous-wireless-gaming-mouse.html
"SteelSeries 62527 Sensei Ten RGB 18,000CPI Wired TrueMove Pro Optical Sensor Gaming Mouse","R1,499.00",Save: R 300!,https://www.wootware.co.za/steelseries-62527-sensei-ten-rgb-18-000cpi-wired-truemove-pro-optical-sensor-gaming-mouse.html
SteelSeries Rival 3 Optical Sensor RGB Gaming Mouse,"R1,299.00",Save: R 500!,https://www.wootware.co.za/steelseries-rival-3-optical-sensor-rgb-gaming-mouse.html
SteelSeries Rival 600 Dual Optical Sensor RGB Gaming Mouse,"R1,799.00",Save: R 350!,https://www.wootware.co.za/steelseries-rival-600-dual-optical-sensor-rgb-gaming-mouse.html
SteelSeries Rival 650 Wireless Dual Optical Sensor RGB Gaming Mouse,"R1,799.00",Save: R 600!,https://www.wootware.co.za/steelseries-rival-650-wireless-gaming-pc-mouse.html
